Date (mm/dd/yyyy),Time,Num Satellites,Position Uncertainty (m),Latitude (Deg N),Longitude (Deg W),Speed (kts),Heading (Deg N),Course (Deg N),OCB Temp (C),port On,port rudder position, port throttle cmd,stbd On,stbd rudder position, stbd throttle cmd,Volts port,Amps port,charge (%) port,StatorTemp (C) port,PCB Temp (C) port,Error Code port,Volts stbd,Amps stbd,charge (%) stbd,StatorTemp (C) stbd,PCB Temp (C) stbd,Error Code stbd
11/20/2021,19:01:50,16,0.8,30.35876,-89.0867,4.88,305.5,302,49.4,1,261,328,1,264,328,25.8,31.3,64,90,35, 0x0,25.8,32.3,64,96,35, 0x0
11/20/2021,19:01:51,16,0.8,30.35877,-89.08673,4.94,308.8,306.1,49.4,1,292,329,1,299,329,26,14.5,64,89,35, 0x0,26.1,13.5,64,96,35, 0x0
11/20/2021,19:01:52,16,0.8,30.35878,-89.08675,4.43,313.2,308.5,49.4,1,284,374,1,272,374,26.1,12.9,64,89,35, 0x0,26.1,14.1,64,95,35, 0x0
11/20/2021,19:01:53,16,0.8,30.3588,-89.08677,3.91,317.9,310.5,49.4,1,194,410,1,185,410,25.9,20.6,64,89,35, 0x0,25.9,23.6,64,95,34, 0x0
11/20/2021,19:01:54,16,0.8,30.35881,-89.08678,4.08,321.3,315.6,49.4,1,73,391,1,64,391,25.7,32.3,64,89,35, 0x0,25.7,34.1,64,95,34, 0x0
11/20/2021,19:01:55,16,0.8,30.35883,-89.0868,4.49,320,317.6,49.4,1,38,362,1,29,362,25.7,32.5,64,89,35, 0x0,25.8,28,64,95,34, 0x0
11/20/2021,19:01:56,16,0.8,30.35885,-89.08682,4.88,319.3,316.5,49.4,1,34,334,1,25,334,26,19.6,64,89,35, 0x0,26,18,64,95,34, 0x0
11/20/2021,19:01:57,16,0.8,30.35886,-89.08684,4.81,317.4,316.5,49.4,1,38,338,1,33,338,26,16.2,64,89,35, 0x0,26,14.4,64,95,34, 0x0
11/20/2021,19:01:58,16,0.8,30.35888,-89.08685,4.31,315.2,315.8,49.3,1,89,381,1,84,381,26,15.8,64,89,35, 0x0,26,15.1,64,95,34, 0x0
11/20/2021,19:01:59,16,0.8,30.35889,-89.08687,3.95,313.8,313.5,49.3,1,100,402,1,95,402,25.8,27.6,64,89,35, 0x0,25.9,23.6,64,95,33, 0x0
11/20/2021,19:02:00,16,0.8,30.35891,-89.08689,4.22,312.3,311,49.4,1,218,381,1,225,381,25.7,32.9,64,89,35, 0x0,25.8,30.2,64,94,33, 0x0
11/20/2021,19:02:01,16,0.8,30.35892,-89.08691,4.68,314.1,309.4,49.3,1,253,343,1,252,343,25.8,25.1,64,88,35, 0x0,25.9,25.7,64,94,33, 0x0
11/20/2021,19:02:02,16,0.8,30.35894,-89.08693,5.1,316,312,49.1,1,249,310,1,252,310,26,18.2,64,88,35, 0x0,26,18.5,64,94,33, 0x0
11/20/2021,19:02:03,16,0.8,30.35895,-89.08695,4.96,318.2,313.5,49.4,1,249,319,1,252,319,26.1,10.4,64,88,35, 0x0,26.1,9.4,64,94,33, 0x0
11/20/2021,19:02:05,16,0.8,30.35897,-89.08697,4.34,320.2,317.3,49.4,1,194,371,1,193,371,26.1,11.5,64,88,35, 0x0,26.1,10.9,64,94,33, 0x0
11/20/2021,19:02:06,16,0.8,30.35898,-89.08698,3.67,320.5,317.3,49.3,1,151,418,1,146,418,26,16.9,64,88,34, 0x0,26,19.9,64,94,33, 0x0
11/20/2021,19:02:07,16,0.8,30.359,-89.08699,4.03,320.8,318,49.3,1,132,383,1,119,383,25.6,36.3,64,88,34, 0x0,25.7,34.7,64,94,32, 0x0
11/20/2021,19:02:08,16,0.8,30.35901,-89.08701,4.66,321.8,318.8,49.4,1,61,327,1,60,327,25.7,34.4,64,88,34, 0x0,25.7,34.4,64,94,33, 0x0
11/20/2021,19:02:09,16,0.8,30.35903,-89.08703,4.86,322.3,318.8,49.4,1,-5,265,1,-10,265,26,18.2,64,88,35, 0x0,26,19.2,64,93,33, 0x0
11/20/2021,19:02:10,16,0.8,30.35905,-89.08704,4.41,322,319,49.4,1,-37,264,1,-26,264,26.2,7.3,64,88,35, 0x0,26.2,6.9,64,93,33, 0x0
11/20/2021,19:02:11,16,0.8,30.35906,-89.08706,3.96,320,319.9,49.4,1,61,387,1,60,387,26.2,5.3,64,88,35, 0x0,26.2,4.6,64,93,33, 0x0
11/20/2021,19:02:12,16,0.8,30.35908,-89.08707,3.88,316.9,317,49.3,1,186,412,1,197,354,25.8,28.9,64,87,34, 0x0,25.9,26.4,64,93,32, 0x0
11/20/2021,19:02:13,16,0.8,30.35909,-89.08709,4.06,319.9,315.8,49.3,1,249,377,1,248,377,25.8,26.4,64,87,34, 0x0,25.9,24.1,64,93,32, 0x0
11/20/2021,19:02:14,16,0.8,30.35911,-89.08711,4.44,324.9,318.7,49.4,1,241,352,1,232,352,25.9,24.9,64,87,34, 0x0,25.9,24.6,64,93,32, 0x0
11/20/2021,19:02:15,16,0.8,30.35912,-89.08712,4.67,327.8,322.1,49.3,1,143,346,1,146,346,26,18.4,64,87,34, 0x0,26,17.8,64,93,32, 0x0
11/20/2021,19:02:16,16,0.8,30.35914,-89.08714,4.63,329.1,325.4,49.3,1,100,351,1,103,351,26,18,64,87,34, 0x0,26,16,64,92,32, 0x0
11/20/2021,19:02:17,16,0.8,30.35916,-89.08715,4.29,328.7,326.6,49.4,1,81,382,1,68,382,26,19.5,64,87,34, 0x0,26,20.6,64,92,32, 0x0
11/20/2021,19:02:18,16,0.8,30.35918,-89.08717,4.14,328.1,324.6,49.3,1,77,394,1,68,394,25.8,27,64,87,34, 0x0,25.8,27.5,64,92,32, 0x0
11/20/2021,19:02:19,16,0.8,30.3592,-89.08718,4.51,327.6,325,49.3,1,73,365,1,64,365,25.8,30.6,64,87,34, 0x0,25.8,29,64,92,32, 0x0
11/20/2021,19:02:20,16,0.8,30.35921,-89.08719,4.87,327.9,324.2,49.3,1,69,335,1,64,335,25.9,23.1,64,87,34, 0x0,26,19.6,64,92,32, 0x0
11/20/2021,19:02:21,16,0.8,30.35923,-89.08721,5.01,328.2,324.7,49.3,1,57,325,1,60,325,26,14.7,64,87,34, 0x0,26.1,13.9,64,92,32, 0x0
11/20/2021,19:02:22,16,0.8,30.35925,-89.08723,4.88,328.4,325.7,49.4,1,22,330,1,17,330,26,14,64,87,34, 0x0,26.1,11.3,64,92,32, 0x0
11/20/2021,19:02:23,16,0.8,30.35927,-89.08724,4.58,327.2,325.6,49.4,1,14,345,1,9,345,26.1,13,64,86,34, 0x0,26.1,11.6,64,91,32, 0x0
11/20/2021,19:02:24,16,0.8,30.35929,-89.08725,4.26,326,325.1,49.4,1,18,370,1,5,370,26,16,64,86,34, 0x0,26,16.5,64,91,31, 0x0
11/20/2021,19:02:25,16,0.8,30.35931,-89.08727,4.14,324.6,323.8,49.3,1,14,379,1,5,379,25.9,22.6,64,86,33, 0x0,25.9,20.7,64,91,31, 0x0
11/20/2021,19:02:27,16,0.8,30.35932,-89.08728,4.28,322.7,322.4,49.3,1,22,370,1,17,370,25.8,26,64,86,33, 0x0,25.9,23.2,64,91,31, 0x0
11/20/2021,19:02:28,16,0.8,30.35934,-89.0873,4.38,321.2,320.5,49.3,1,92,370,1,95,370,25.9,24.7,64,86,33, 0x0,25.9,25.2,64,91,31, 0x0
11/20/2021,19:02:29,16,0.8,30.35936,-89.08731,4.49,319.9,319.7,49.4,1,171,368,1,170,368,25.8,25.4,64,86,34, 0x0,25.9,23.6,64,91,31, 0x0
11/20/2021,19:02:30,16,0.8,30.35937,-89.08733,4.43,319.9,317.8,49.3,1,237,375,1,248,375,25.9,23.7,64,86,34, 0x0,25.9,20.9,64,91,31, 0x0
11/20/2021,19:02:31,16,0.8,30.35939,-89.08735,4.43,320.4,318.4,49.3,1,269,377,1,268,377,25.9,24.6,64,86,34, 0x0,25.9,23.3,64,90,31, 0x0
11/20/2021,19:02:32,16,0.8,30.35941,-89.08736,4.47,322.4,319.4,49.4,1,296,342,1,283,342,25.9,24.1,64,86,34, 0x0,25.9,24.3,64,90,32, 0x0
11/20/2021,19:02:33,16,0.8,30.35942,-89.08738,4.33,324.6,320.5,49.4,1,288,310,1,295,310,26,19.1,64,86,34, 0x0,26,19.1,64,90,32, 0x0
11/20/2021,19:02:34,16,0.8,30.35944,-89.08739,4.02,327.4,322.4,49.4,1,237,291,1,244,291,26.1,13.4,64,86,34, 0x0,26.1,13.1,64,90,32, 0x0
11/20/2021,19:02:35,16,0.8,30.35945,-89.08741,3.65,330.3,324.8,49.4,1,159,-171,1,142,710,26.1,10.2,64,85,33, 0x0,26.1,10.6,64,90,31, 0x0
11/20/2021,19:02:36,16,0.8,30.35947,-89.08742,3.26,327,327.9,49.4,1,100,-15,1,-89,760,26.1,7.9,64,85,33, 0x0,26.2,8,64,90,31, 0x0
11/20/2021,19:02:37,16,0.8,30.35948,-89.08743,3.71,314.6,318,49.3,1,-178,329,1,-186,329,26.3,0.1,64,85,33, 0x0,25.5,53.7,64,90,31, 0x0
11/20/2021,19:02:38,16,0.8,30.35949,-89.08744,4.13,306.4,309.8,49.4,1,-41,298,1,-30,298,26.1,6.1,64,85,33, 0x0,25.5,54,64,90,32, 0x0
11/20/2021,19:02:39,16,0.8,30.35951,-89.08746,4.25,303.2,304.6,49.4,1,139,287,1,138,287,26.1,12.2,64,85,32, 0x0,26.1,14.1,64,90,32, 0x0
11/20/2021,19:02:40,16,0.8,30.35952,-89.08748,3.99,304.5,302.7,49.3,1,163,362,1,162,251,26.1,12.2,64,84,32, 0x0,26.2,8.2,64,90,32, 0x0
11/20/2021,19:02:41,16,0.8,30.35953,-89.0875,3.62,308.5,303.6,49.4,1,167,339,1,162,330,26,21,64,84,32, 0x0,26.1,10.7,64,90,32, 0x0
11/20/2021,19:02:42,16,0.8,30.35954,-89.08752,3.62,308.9,306.9,49.3,1,171,355,1,158,294,26,19.9,64,84,32, 0x0,26,17.1,64,89,31, 0x0
11/20/2021,19:02:43,16,0.8,30.35955,-89.08753,4.1,308.5,308,49.4,1,171,387,1,158,181,25.9,21.4,64,84,32, 0x0,26.2,2.9,64,89,31, 0x0
11/20/2021,19:02:44,16,0.8,30.35956,-89.08755,4.32,312.1,310.5,49.4,1,163,316,1,162,215,25.9,23.8,64,84,33, 0x0,26.3,0.1,64,89,31, 0x0
11/20/2021,19:02:45,16,0.8,30.35957,-89.08757,3.83,316.8,313.8,49.3,1,163,300,1,158,300,26.1,14.1,64,84,33, 0x0,26.2,2.8,64,89,31, 0x0
11/20/2021,19:02:46,16,0.8,30.35959,-89.08758,3.43,319.4,315.4,49.4,1,108,332,1,88,332,26,17.2,64,84,32, 0x0,26,15.2,64,89,31, 0x0
11/20/2021,19:02:47,16,0.8,30.3596,-89.0876,3.67,319.2,316.6,49.4,1,108,303,1,99,303,26,18.5,64,84,32, 0x0,26,16.8,64,89,30, 0x0
11/20/2021,19:02:48,16,0.8,30.35961,-89.08761,4.16,318.2,316.1,49.4,1,104,264,1,99,264,26,16.5,64,84,32, 0x0,26.1,10.6,64,88,30, 0x0
11/20/2021,19:02:50,16,0.8,30.35963,-89.08763,4.24,318,317.2,49.4,1,104,221,1,103,221,26.2,5.8,64,84,32, 0x0,26.2,5.3,64,88,30, 0x0
11/20/2021,19:02:51,16,0.8,30.35964,-89.08764,3.69,318.3,316.7,49.4,1,104,271,1,103,181,26.3,3.1,64,84,32, 0x0,26.3,2.4,64,88,30, 0x0
11/20/2021,19:02:52,16,0.8,30.35965,-89.08766,3.09,320.1,315.5,49.4,1,69,329,1,60,129,26.1,10.7,64,83,32, 0x0,26.3,1.5,64,88,30, 0x0
11/20/2021,19:02:53,16,0.8,30.35966,-89.08767,3.12,323,318.5,49.3,1,38,265,1,33,93,26,18.4,64,83,31, 0x0,26.3,0.6,64,88,30, 0x0
11/20/2021,19:02:54,16,0.8,30.35968,-89.08768,3.14,325.5,322.1,49.4,1,42,202,1,29,71,26.2,6.3,64,83,31, 0x0,26.3,0.4,64,87,30, 0x0
11/20/2021,19:02:55,16,0.8,30.35969,-89.08769,3.18,327.1,324.7,49.4,1,38,274,1,33,145,26.2,7,64,83,31, 0x0,26.3,0,64,87,30, 0x0
11/20/2021,19:02:56,16,0.8,30.3597,-89.0877,2.98,329.7,326.6,49.3,1,38,275,1,33,176,26.1,12.8,64,83,31, 0x0,26.3,0.9,64,87,29, 0x0
11/20/2021,19:02:57,16,0.8,30.35971,-89.08771,2.99,331.5,327.7,49.4,1,42,258,1,33,185,26.1,10.9,64,83,31, 0x0,26.3,2.1,64,87,29, 0x0
11/20/2021,19:02:58,16,0.8,30.35972,-89.08772,3.12,332.3,328.8,49.4,1,42,254,1,37,173,26.1,9.4,64,83,31, 0x0,26.3,2.4,64,87,29, 0x0
11/20/2021,19:02:59,16,0.8,30.35974,-89.08773,3.07,333.1,331.6,49.4,1,38,253,1,29,194,26.2,9.1,64,82,31, 0x0,26.3,1.7,64,87,29, 0x0
11/20/2021,19:03:00,16,0.8,30.35975,-89.08773,3.01,333.4,331.1,49.3,1,38,260,1,33,198,26.2,8.2,64,82,31, 0x0,26.3,2.5,64,86,29, 0x0
11/20/2021,19:03:01,16,0.8,30.35976,-89.08774,3.1,334.4,331.2,49.4,1,42,246,1,29,195,26.2,8.8,64,82,31, 0x0,26.2,3.2,64,86,29, 0x0
11/20/2021,19:03:02,16,0.8,30.35977,-89.08775,3.23,334.9,332.5,49.3,1,38,234,1,33,193,26.2,8,64,82,31, 0x0,26.3,3.3,64,86,29, 0x0
11/20/2021,19:03:03,16,0.8,30.35979,-89.08776,3.08,334.7,332.4,49.3,1,38,251,1,29,211,26.2,6.7,64,82,30, 0x0,26.3,2.5,64,86,29, 0x0
11/20/2021,19:03:04,16,0.8,30.3598,-89.08777,2.85,334.2,333.8,49.3,1,38,269,1,29,232,26.2,7.2,64,82,30, 0x0,26.2,3.3,64,86,29, 0x0
11/20/2021,19:03:05,16,0.8,30.35981,-89.08777,3.03,334.5,331.7,49.3,1,38,255,1,29,212,26.2,9.3,64,81,30, 0x0,26.2,4.8,64,86,28, 0x0
11/20/2021,19:03:06,16,0.8,30.35983,-89.08778,3.35,335,330.7,49.4,1,38,227,1,29,190,26.2,8.7,64,81,30, 0x0,26.2,4.7,64,85,28, 0x0
11/20/2021,19:03:07,16,0.8,30.35984,-89.08779,3.16,335.3,333,49.4,1,42,249,1,33,219,26.2,6.1,64,81,30, 0x0,26.3,2.7,64,85,28, 0x0
11/20/2021,19:03:08,16,0.8,30.35985,-89.0878,2.89,334.4,332.9,49.3,1,38,277,1,29,231,26.2,5.9,64,81,30, 0x0,26.3,4,64,85,28, 0x0
11/20/2021,19:03:09,16,0.8,30.35987,-89.08781,3.02,334,331.4,49.3,1,38,258,1,33,220,26.2,8.8,64,81,30, 0x0,26.2,4.8,64,85,28, 0x0
11/20/2021,19:03:10,16,0.8,30.35988,-89.08782,3.32,334,330.5,49.3,1,38,234,1,33,198,26.1,10.4,64,81,30, 0x0,26.2,5.3,64,84,28, 0x0
11/20/2021,19:03:11,16,0.8,30.35989,-89.08783,3.31,333.7,330.1,49.3,1,38,244,1,41,198,26.2,5.7,64,81,30, 0x0,26.3,3.2,64,84,28, 0x0
11/20/2021,19:03:12,16,0.8,30.35991,-89.08783,3,333.2,329.4,49.4,1,34,273,1,33,214,26.2,9.1,64,80,30, 0x0,26.3,3.4,64,84,28, 0x0
11/20/2021,19:03:13,16,0.8,30.35992,-89.08784,3.01,333.5,330,49.4,1,38,263,1,33,211,26.1,11.2,64,80,30, 0x0,26.2,4.9,64,84,28, 0x0
11/20/2021,19:03:15,16,0.7,30.35993,-89.08785,3.34,332.8,330.4,49.3,1,38,243,1,33,176,26.2,9.3,64,80,30, 0x0,26.3,2.3,64,84,28, 0x0
11/20/2021,19:03:16,16,0.7,30.35995,-89.08786,3.3,332.6,329.7,49.4,1,34,253,1,33,183,26.2,6.2,64,80,30, 0x0,26.3,1.3,64,83,28, 0x0
11/20/2021,19:03:17,16,0.8,30.35996,-89.08787,2.92,333.1,329.7,49.3,1,38,277,1,33,219,26.2,7.7,64,80,29, 0x0,26.3,2.1,64,83,28, 0x0
11/20/2021,19:03:18,16,0.7,30.35997,-89.08788,2.98,333.9,330.3,49.3,1,38,264,1,33,221,26.1,12.4,64,80,29, 0x0,26.2,5.8,64,83,28, 0x0
11/20/2021,19:03:19,16,0.8,30.35999,-89.08789,3.39,333.5,330.9,49.3,1,38,222,1,37,183,26.1,11.5,64,80,29, 0x0,26.2,3.8,64,83,28, 0x0
11/20/2021,19:03:20,16,0.8,30.36,-89.08789,3.27,332.8,333,49.6,1,42,246,1,33,199,26.2,5.4,64,79,29, 0x0,26.3,1.7,64,83,28, 0x0
11/20/2021,19:03:21,16,0.8,30.36001,-89.0879,2.85,332.8,332.1,49.4,1,42,280,1,33,235,26.2,7.5,64,79,29, 0x0,26.3,3.2,64,83,28, 0x0
11/20/2021,19:03:22,16,0.8,30.36003,-89.08791,3.01,333.2,331.2,49.3,1,38,259,1,29,222,26.1,11.4,64,79,29, 0x0,26.2,5.7,64,82,28, 0x0
11/20/2021,19:03:23,16,0.8,30.36004,-89.08792,3.35,333.2,331.9,49.3,1,34,185,1,33,168,26.2,7.4,64,79,29, 0x0,26.3,3.9,64,82,28, 0x0
11/20/2021,19:03:24,16,0.8,30.36005,-89.08793,3.04,332.8,331.9,49.3,1,34,189,1,37,176,26.3,2.5,64,79,29, 0x0,26.3,1.3,64,82,28, 0x0
11/20/2021,19:03:25,16,0.7,30.36007,-89.08793,2.68,333.4,328.9,49.4,1,46,511,1,25,7,26.3,4.5,64,79,29, 0x0,26.3,2,64,82,27, 0x0
11/20/2021,19:03:26,16,0.8,30.36008,-89.08794,3.35,340.6,335.8,49.3,1,42,379,1,29,-33,25.6,45.7,64,79,29, 0x0,26.2,0.3,64,82,28, 0x0
11/20/2021,19:03:27,16,0.7,30.36009,-89.08795,3.56,348.2,343.2,49.3,1,38,302,1,33,12,25.8,31.1,64,79,30, 0x0,26.3,0.5,64,82,27, 0x0
11/20/2021,19:03:28,16,0.7,30.36011,-89.08795,3.09,353.4,348.4,49.3,1,38,298,1,33,84,26.1,15.7,64,79,30, 0x0,26.3,0,64,81,27, 0x0
11/20/2021,19:03:29,16,0.7,30.36012,-89.08796,2.86,356.8,352.6,49.3,1,42,273,1,37,133,26.1,14.4,64,79,30, 0x0,26.3,0.2,64,81,27, 0x0
11/20/2021,19:03:30,16,0.7,30.36014,-89.08796,3.02,0.6,354.9,49.3,1,34,228,1,25,138,26.1,12,64,79,30, 0x0,26.3,0.7,64,81,27, 0x0
11/20/2021,19:03:31,16,0.7,30.36015,-89.08796,2.83,2.5,356.3,49.4,1,38,233,1,29,179,26.2,7,64,78,30, 0x0,26.3,0.6,64,81,27, 0x0
11/20/2021,19:03:32,16,0.7,30.36017,-89.08796,2.66,1.7,359.6,49.4,1,42,254,1,29,187,26.2,6.3,64,78,30, 0x0,26.3,2,64,81,27, 0x0
11/20/2021,19:03:33,16,0.7,30.36018,-89.08796,2.84,1.6,356.3,49.3,1,38,235,1,29,172,26.2,8.5,64,78,30, 0x0,26.3,3.1,64,81,27, 0x0
11/20/2021,19:03:34,16,0.8,30.36019,-89.08796,2.83,1.8,357.2,49.3,1,38,236,1,33,192,26.2,7.8,64,78,30, 0x0,26.3,2.2,64,81,27, 0x0
11/20/2021,19:03:35,16,0.8,30.36021,-89.08796,2.73,0.4,356.9,49.3,1,34,259,1,33,195,26.2,6.3,64,78,30, 0x0,26.3,2.7,64,80,27, 0x0
11/20/2021,19:03:37,16,0.8,30.36022,-89.08796,2.82,359.8,355.4,49.3,1,34,253,1,29,187,26.2,7.9,64,78,30, 0x0,26.3,3.5,64,80,27, 0x0
11/20/2021,19:03:38,16,0.8,30.36023,-89.08797,2.87,359.7,356.3,49.3,1,38,253,1,21,188,26.2,9.1,64,78,30, 0x0,26.3,2.9,64,80,27, 0x0
11/20/2021,19:03:39,16,0.8,30.36025,-89.08797,2.87,359.1,354.7,49.3,1,38,255,1,33,196,26.2,8.5,64,78,30, 0x0,26.3,2.5,64,80,27, 0x0
11/20/2021,19:03:40,16,0.8,30.36026,-89.08797,2.96,358.6,353.6,49.3,1,38,246,1,29,189,26.2,8.3,64,77,30, 0x0,26.3,3,64,80,27, 0x0
11/20/2021,19:03:41,16,0.8,30.36028,-89.08797,2.94,358,353.6,49.3,1,38,247,1,33,197,26.2,7.4,64,77,29, 0x0,26.3,2.8,64,79,27, 0x0
11/20/2021,19:03:42,16,0.8,30.36029,-89.08797,2.94,356,353.9,49.3,1,38,261,1,33,188,26.2,8.6,64,77,29, 0x0,26.3,3,64,79,27, 0x0
11/20/2021,19:03:43,16,0.8,30.3603,-89.08798,3.05,355.5,351.5,49.3,1,38,252,1,29,172,26.2,8.6,64,77,29, 0x0,26.3,3,64,79,27, 0x0
11/20/2021,19:03:44,16,0.8,30.36032,-89.08798,3.02,356.2,351.8,49.3,1,38,248,1,29,186,26.2,7.5,64,77,29, 0x0,26.3,1.6,64,79,27, 0x0
11/20/2021,19:03:45,16,0.8,30.36033,-89.08798,2.93,355.4,351.6,49.4,1,38,256,1,29,187,26.2,7.8,64,77,29, 0x0,26.3,3.1,64,79,27, 0x0
11/20/2021,19:03:46,16,0.8,30.36035,-89.08798,3,354.7,351,49.3,1,34,253,1,25,177,26.2,9,64,77,29, 0x0,26.3,2.4,64,79,27, 0x0
11/20/2021,19:03:47,16,0.8,30.36036,-89.08799,2.98,355.9,351.1,49.3,1,38,240,1,33,194,26.2,7.4,64,77,29, 0x0,26.3,1.9,64,79,27, 0x0
11/20/2021,19:03:48,16,0.8,30.36038,-89.08799,2.88,355.5,350.8,49.3,1,38,285,1,37,238,26.2,7,64,76,29, 0x0,26.3,2.8,64,78,27, 0x0
11/20/2021,19:03:49,16,0.8,30.36039,-89.08799,3.07,354.1,350.5,49.3,1,34,264,1,29,196,26.2,10.4,64,76,29, 0x0,26.2,4.3,64,78,27, 0x0
11/20/2021,19:03:50,16,0.8,30.3604,-89.08799,3.17,354.4,350,49.3,1,38,259,1,29,195,26.2,9.7,64,76,29, 0x0,26.3,3.1,64,78,27, 0x0
11/20/2021,19:03:51,16,0.8,30.36042,-89.088,3.04,355.1,351.8,49.3,1,38,268,1,29,222,26.2,8.5,64,76,29, 0x0,26.3,3.5,64,78,27, 0x0
11/20/2021,19:03:52,16,0.8,30.36043,-89.088,3.01,353.8,350.6,49.3,1,34,283,1,25,214,26.2,10,64,76,29, 0x0,26.2,4.9,64,78,26, 0x0
11/20/2021,19:03:53,16,0.8,30.36045,-89.088,3.26,353.5,349.9,49.3,1,38,264,1,29,192,26.1,11.6,64,76,29, 0x0,26.3,4.6,64,77,27, 0x0
11/20/2021,19:03:54,16,0.8,30.36047,-89.08801,3.35,354,349.9,49.4,1,38,275,1,29,216,26.2,9.4,64,76,29, 0x0,26.3,2.8,64,77,27, 0x0
11/20/2021,19:03:55,16,0.8,30.36048,-89.08801,3.25,354.6,350,49.3,1,42,282,1,33,236,26.1,12,64,76,29, 0x0,26.2,3.8,64,77,27, 0x0
11/20/2021,19:03:56,16,0.8,30.3605,-89.08801,3.22,353.9,351,49.1,1,38,293,1,29,236,26.1,11.3,64,75,29, 0x0,26.2,5.4,64,77,27, 0x0
11/20/2021,19:03:57,16,0.8,30.36051,-89.08801,3.43,352.8,349.6,49.4,1,34,280,1,25,216,26.1,12.7,64,75,29, 0x0,26.2,6.1,64,77,27, 0x0
11/20/2021,19:03:58,16,0.8,30.36053,-89.08802,3.47,352.8,348.3,49.3,1,38,285,1,25,220,26.1,11.3,64,75,29, 0x0,26.3,4,64,77,27, 0x0
11/20/2021,19:04:00,16,0.8,30.36055,-89.08802,3.35,353.2,350.2,49.4,1,38,292,1,29,234,26.2,11.3,64,75,29, 0x0,26.3,3.7,64,77,27, 0x0
11/20/2021,19:04:01,16,0.8,30.36056,-89.08803,3.3,353.3,349.2,49.3,1,38,294,1,29,240,26.1,12,64,75,29, 0x0,26.3,4.1,64,77,27, 0x0
11/20/2021,19:04:02,16,0.8,30.36058,-89.08803,3.37,354.1,349.9,49.3,1,38,271,1,25,257,26.1,13.5,64,75,29, 0x0,26.2,6,64,76,26, 0x0
11/20/2021,19:04:03,16,0.8,30.36059,-89.08803,3.42,353.4,350.9,49.4,1,38,276,1,29,251,26.2,10.6,64,75,29, 0x0,26.2,6.8,64,76,27, 0x0
11/20/2021,19:04:04,16,0.8,30.36061,-89.08804,3.34,351.9,349.2,49.3,1,42,306,1,29,239,26.2,9.8,64,75,29, 0x0,26.2,6.7,64,76,26, 0x0
11/20/2021,19:04:05,16,0.8,30.36062,-89.08804,3.39,351.2,348.1,49.3,1,42,303,1,29,233,26.1,12,64,75,29, 0x0,26.2,6.7,64,76,26, 0x0
11/20/2021,19:04:06,16,0.8,30.36064,-89.08804,3.54,351.4,348.4,49.3,1,38,302,1,29,216,26.1,14.9,64,75,29, 0x0,26.2,5.6,64,76,26, 0x0
11/20/2021,19:04:07,16,0.8,30.36066,-89.08805,3.53,352.3,349.4,49.3,1,42,303,1,29,218,26.1,14.7,64,75,29, 0x0,26.2,4.2,64,76,27, 0x0
11/20/2021,19:04:08,16,0.8,30.36067,-89.08805,3.39,353.2,349.1,49.3,1,38,312,1,29,217,26.1,15.8,64,74,29, 0x0,26.2,3.7,64,76,26, 0x0
11/20/2021,19:04:09,16,0.8,30.36069,-89.08805,3.3,353.9,350.4,49.3,1,38,277,1,25,189,26.1,12.9,64,74,29, 0x0,26.3,3.2,64,76,27, 0x0
11/20/2021,19:04:10,16,0.8,30.36071,-89.08806,3.3,354.8,350.8,49.3,1,38,262,1,29,130,26.2,8.9,64,74,29, 0x0,26.3,0.9,64,75,26, 0x0
11/20/2021,19:04:11,16,0.8,30.36072,-89.08806,3.13,356.7,352.1,49.4,1,38,229,1,33,121,26.2,7.5,64,74,29, 0x0,26.3,0.1,64,75,26, 0x0
11/20/2021,19:04:12,16,0.8,30.36074,-89.08806,2.78,357.4,353.3,49.3,1,38,210,1,29,127,26.3,5.7,64,74,29, 0x0,26.3,0.1,64,75,26, 0x0
11/20/2021,19:04:13,16,0.8,30.36075,-89.08806,2.51,356.9,353.2,49.4,1,34,196,1,21,99,26.3,5.1,64,74,29, 0x0,26.3,0.5,64,75,26, 0x0
11/20/2021,19:04:14,16,0.8,30.36076,-89.08807,2.48,357.1,352.7,49.3,1,38,160,1,29,63,26.3,3.7,64,74,29, 0x0,26.3,0.2,64,75,26, 0x0
11/20/2021,19:04:15,16,0.8,30.36077,-89.08807,2.19,358,352.2,49.3,1,38,135,1,33,69,26.3,1.4,64,74,29, 0x0,26.3,0.1,64,75,26, 0x0
11/20/2021,19:04:16,16,0.8,30.36078,-89.08807,1.86,357.9,351.6,49.3,1,34,0,1,29,0,26.4,0,64,74,29, 0x0,26.4,0,64,74,26, 0x0
11/20/2021,19:04:17,16,0.8,30.36079,-89.08807,1.76,357.1,351,49.3,1,38,0,1,29,0,26.4,0,64,73,28, 0x0,26.3,0,64,74,26, 0x0
11/20/2021,19:04:18,16,0.8,30.3608,-89.08807,1.29,355.8,349.4,49.3,1,-115,0,1,33,0,26.4,0.5,64,73,28, 0x0,26.3,0,64,74,26, 0x0
11/20/2021,19:04:19,16,0.9,30.3608,-89.08807,1.14,354.1,343.3,49.3,1,-123,0,1,29,0,26.3,2.4,64,73,28, 0x0,26.3,1.5,64,74,26, 0x0
11/20/2021,19:04:20,16,0.8,30.36081,-89.08808,0.84,352.7,334.4,49.3,1,-127,0,1,29,0,26.3,2.5,64,73,28, 0x0,26.3,1.3,64,74,26, 0x0
